task,seed,variant,TA,adv,best_classical,rank_q,adv_resid
real_breast_cancer,1,iqp_d1,0.09888623691333197,-0.0833333333333332,0.9444444444444444,10.164635331208377,49.81276014568155
real_breast_cancer,1,iqp_d2,0.11437032647863163,-0.2777777777777778,0.9444444444444444,11.54646690546984,-29.18723985431845
real_breast_cancer,1,iqp_d3,0.10038549092748264,-0.3055555555555556,0.9444444444444444,16.70398771524176,-38.68723985431845
real_breast_cancer,1,var_d2_e03,0.0957753882773323,-0.3055555555555556,0.9444444444444444,4.334534861866378,-38.68723985431845
real_breast_cancer,1,var_d2_e1,0.07857098870709499,-0.3333333333333332,0.9444444444444444,5.57737509656425,-42.68723985431845
real_breast_cancer,1,var_d3_e1,0.09080866474207805,-0.1944444444444444,0.9444444444444444,7.949138092448643,-2.187239854318449
real_breast_cancer,1,highd_d2_f15,0.11834733990536996,-0.1666666666666666,0.9444444444444444,44.71677643630234,5.812760145681551
real_breast_cancer,1,highd_d3_f15,0.11834733990536997,-0.1666666666666666,0.9444444444444444,44.716776436302304,5.812760145681551
real_breast_cancer,1,highd_d2_f30,0.09473922301451078,-0.2777777777777778,0.9444444444444444,54.91234622160344,-29.18723985431845
real_breast_cancer,2,angle_d1,0.11312637495916181,0.0,0.8888888888888888,7.079418333211437,106.20850676378768
real_breast_cancer,2,angle_d2,0.11312637495916181,0.0,0.8888888888888888,7.079418333211437,106.20850676378768
real_breast_cancer,2,angle_d3,0.11312637495916181,0.0,0.8888888888888888,7.079418333211437,106.20850676378768
real_breast_cancer,2,iqp_d1,0.072413556995957,-0.0555555555555554,0.8888888888888888,10.17581532977163,64.70850676378768
real_breast_cancer,2,iqp_d2,0.09000301078322252,-0.1666666666666666,0.8888888888888888,11.57567912719822,-13.791493236212318
real_breast_cancer,2,iqp_d3,0.07223249013803698,-0.25,0.8888888888888888,17.045460169577606,-40.29149323621232
real_breast_cancer,2,var_d2_e03,0.14086094169434185,-0.1944444444444444,0.8888888888888888,4.568977697439712,-21.791493236212318
real_breast_cancer,2,var_d2_e1,0.13588997600587727,-0.1666666666666666,0.8888888888888888,6.1305149070595375,-13.791493236212318
real_breast_cancer,2,var_d3_e1,0.10152134809370797,-0.2222222222222222,0.8888888888888888,8.565717294085273,-31.291493236212318
real_breast_cancer,2,highd_d2_f15,0.11599943834029058,-0.3055555555555554,0.8888888888888888,44.59517721673691,-54.29149323621232
real_breast_cancer,2,highd_d3_f15,0.11599943834029058,-0.3055555555555554,0.8888888888888888,44.59517721673688,-54.29149323621232
real_breast_cancer,2,highd_d2_f30,0.08582594835382674,-0.25,0.8888888888888888,53.24687691051797,-40.29149323621232
